mu_V_ratio,J_V_ratio,sigma
1.767676767676767735e+00,-2.474747474747474918e+00,1.829902681602447734e-01
1.818181818181818121e+00,-2.474747474747474918e+00,1.829037092700763756e-01
1.868686868686868729e+00,-2.474747474747474918e+00,1.826950557428249355e-01
1.919191919191919116e+00,-2.474747474747474918e+00,1.823384943564083371e-01
1.969696969696969724e+00,-2.474747474747474918e+00,1.818052864975105154e-01
2.020202020202020332e+00,-2.474747474747474918e+00,1.810644285711301149e-01
2.070707070707070496e+00,-2.474747474747474918e+00,1.800838426970120532e-01
2.121212121212121104e+00,-2.474747474747474918e+00,1.788321912861973451e-01
2.171717171717171713e+00,-2.474747474747474918e+00,1.772813226425173638e-01
2.222222222222222321e+00,-2.474747474747474918e+00,1.754092069297758516e-01
2.272727272727272485e+00,-2.474747474747474918e+00,1.732030288044242028e-01
2.323232323232323093e+00,-2.474747474747474918e+00,1.706619174702066755e-01
2.373737373737373701e+00,-2.474747474747474918e+00,1.677987015085434241e-01
2.424242424242424310e+00,-2.474747474747474918e+00,1.646401577001320726e-01
2.474747474747474918e+00,-2.474747474747474918e+00,1.612255070148851666e-01
2.525252525252525082e+00,-2.474747474747474918e+00,1.576033266005727740e-01
2.575757575757575690e+00,-2.474747474747474918e+00,1.538274413872673108e-01
2.626262626262626299e+00,-2.474747474747474918e+00,1.499525753311198306e-01
2.676767676767676907e+00,-2.474747474747474918e+00,1.460305073605717152e-01
2.727272727272727071e+00,-2.474747474747474918e+00,1.421072370469157464e-01
2.777777777777777679e+00,-2.474747474747474918e+00,1.382213439269997235e-01
2.828282828282828287e+00,-2.474747474747474918e+00,1.344034465411647339e-01
2.878787878787878896e+00,-2.474747474747474918e+00,1.306765014177393158e-01
2.929292929292929060e+00,-2.474747474747474918e+00,1.270566331865363996e-01
2.979797979797979668e+00,-2.474747474747474918e+00,1.235542200524833711e-01
3.030303030303030276e+00,-2.474747474747474918e+00,1.201750303299228967e-01
3.080808080808080884e+00,-2.474747474747474918e+00,1.169212820267828690e-01
3.131313131313131048e+00,-2.474747474747474918e+00,1.137925604022084480e-01
3.181818181818181657e+00,-2.474747474747474918e+00,1.107865723407118058e-01
3.232323232323232265e+00,-2.474747474747474918e+00,1.078997428393026897e-01
3.282828282828282873e+00,-2.474747474747474918e+00,1.051276722453381302e-01
3.333333333333333481e+00,-2.474747474747474918e+00,1.024654776667393991e-01
3.383838383838383645e+00,-2.474747474747474918e+00,9.990804184608736982e-02
3.434343434343434254e+00,-2.474747474747474918e+00,9.745019025129883494e-02
3.484848484848484862e+00,-2.474747474747474918e+00,9.508681372385742459e-02
3.535353535353535470e+00,-2.474747474747474918e+00,9.281295058249661167e-02
3.585858585858585634e+00,-2.474747474747474918e+00,9.062383900374504364e-02
3.636363636363636243e+00,-2.474747474747474918e+00,8.851494793131549355e-02
3.686868686868686851e+00,-2.474747474747474918e+00,8.648199270913199677e-02
3.737373737373737459e+00,-2.474747474747474918e+00,8.452094003171808922e-02
3.787878787878787623e+00,-2.474747474747474918e+00,8.262800558385820227e-02
3.838383838383838231e+00,-2.474747474747474918e+00,8.079964682215773353e-02
3.888888888888888840e+00,-2.474747474747474918e+00,7.903255266664364898e-02
3.939393939393939448e+00,-2.474747474747474918e+00,7.732363136485301269e-02
3.989898989898989612e+00,-2.474747474747474918e+00,7.566999741969865356e-02
4.040404040404040664e+00,-2.474747474747474918e+00,7.406895820135112052e-02
4.090909090909090828e+00,-2.474747474747474918e+00,7.251800066654265353e-02
4.141414141414140992e+00,-2.474747474747474918e+00,7.101477846644722869e-02
4.191919191919192045e+00,-2.474747474747474918e+00,6.955709962215521347e-02
4.242424242424242209e+00,-2.474747474747474918e+00,6.814291487394995295e-02
4.292929292929293261e+00,-2.474747474747474918e+00,6.677030675922344949e-02
4.343434343434343425e+00,-2.474747474747474918e+00,6.543747943806842160e-02
4.393939393939393590e+00,-2.474747474747474918e+00,6.414274926111561415e-02
4.444444444444444642e+00,-2.474747474747474918e+00,6.288453605788615897e-02
4.494949494949494806e+00,-2.474747474747474918e+00,6.166135511352075632e-02
4.545454545454544970e+00,-2.474747474747474918e+00,6.047180979553696406e-02
4.595959595959596022e+00,-2.474747474747474918e+00,5.931458478903658960e-02
4.646464646464646187e+00,-2.474747474747474918e+00,5.818843989762292890e-02
4.696969696969697239e+00,-2.474747474747474918e+00,5.709220436756937134e-02
4.747474747474747403e+00,-2.474747474747474918e+00,5.602477169399778384e-02
4.797979797979797567e+00,-2.474747474747474918e+00,5.498509486967322751e-02
4.848484848484848619e+00,-2.474747474747474918e+00,5.397218203921649859e-02
4.898989898989898784e+00,-2.474747474747474918e+00,5.298509252394350416e-02
4.949494949494949836e+00,-2.474747474747474918e+00,5.202293318501403224e-02
5.000000000000000000e+00,-2.474747474747474918e+00,5.108485509501689559e-02
0.000000000000000000e+00,-2.373737373737373701e+00,1.725523619142137199e-01
5.050505050505050414e-02,-2.373737373737373701e+00,1.727328283379204465e-01
1.010101010101010083e-01,-2.373737373737373701e+00,1.729191107106571035e-01
1.515151515151515194e-01,-2.373737373737373701e+00,1.731114235368277909e-01
2.020202020202020166e-01,-2.373737373737373701e+00,1.733099840613215870e-01
2.525252525252525415e-01,-2.373737373737373701e+00,1.735150107448921453e-01
3.030303030303030387e-01,-2.373737373737373701e+00,1.737267212981433162e-01
3.535353535353535359e-01,-2.373737373737373701e+00,1.739453301704839971e-01
4.040404040404040331e-01,-2.373737373737373701e+00,1.741710453664409020e-01
4.545454545454545303e-01,-2.373737373737373701e+00,1.744040644320343780e-01
5.050505050505050830e-01,-2.373737373737373701e+00,1.746445694171984697e-01
5.555555555555555802e-01,-2.373737373737373701e+00,1.748927205747101976e-01
6.060606060606060774e-01,-2.373737373737373701e+00,1.751486484996757076e-01
6.565656565656565746e-01,-2.373737373737373701e+00,1.754124443437135583e-01
7.070707070707070718e-01,-2.373737373737373701e+00,1.756841476513225364e-01
7.575757575757575690e-01,-2.373737373737373701e+00,1.759637312586819491e-01
8.080808080808080662e-01,-2.373737373737373701e+00,1.762510825626076860e-01
8.585858585858585634e-01,-2.373737373737373701e+00,1.765459803040352604e-01
9.090909090909090606e-01,-2.373737373737373701e+00,1.768480658099310376e-01
9.595959595959595578e-01,-2.373737373737373701e+00,1.771568073928465603e-01
1.010101010101010166e+00,-2.373737373737373701e+00,1.774714563112009813e-01
1.060606060606060552e+00,-2.373737373737373701e+00,1.777909923391208791e-01
1.111111111111111160e+00,-2.373737373737373701e+00,1.781140565779464890e-01
1.161616161616161547e+00,-2.373737373737373701e+00,1.784388686631632193e-01
1.212121212121212155e+00,-2.373737373737373701e+00,1.787631249917536747e-01
1.262626262626262541e+00,-2.373737373737373701e+00,1.790838740452447286e-01
1.313131313131313149e+00,-2.373737373737373701e+00,1.793973643740941482e-01
1.363636363636363535e+00,-2.373737373737373701e+00,1.796988604519260124e-01
1.414141414141414144e+00,-2.373737373737373701e+00,1.799824215969348939e-01
1.464646464646464530e+00,-2.373737373737373701e+00,1.802406398088806927e-01
1.515151515151515138e+00,-2.373737373737373701e+00,1.804643341773000675e-01
1.565656565656565524e+00,-2.373737373737373701e+00,1.806422032146340062e-01
1.616161616161616132e+00,-2.373737373737373701e+00,1.807604430879771462e-01
1.666666666666666741e+00,-2.373737373737373701e+00,1.808023505986127155e-01
1.717171717171717127e+00,-2.373737373737373701e+00,1.807479463987601565e-01
1.767676767676767735e+00,-2.373737373737373701e+00,1.805736776182322034e-01
1.818181818181818121e+00,-2.373737373737373701e+00,1.802522899460142769e-01
1.868686868686868729e+00,-2.373737373737373701e+00,1.797529946667298928e-01
1.919191919191919116e+00,-2.373737373737373701e+00,1.790420884582828165e-01
1.969696969696969724e+00,-2.373737373737373701e+00,1.780841975317059012e-01
2.020202020202020332e+00,-2.373737373737373701e+00,1.768442890967968639e-01
2.070707070707070496e+00,-2.373737373737373701e+00,1.752904943135646931e-01
2.121212121212121104e+00,-2.373737373737373701e+00,1.733975996960847310e-01
2.171717171717171713e+00,-2.373737373737373701e+00,1.711508032028860316e-01
2.222222222222222321e+00,-2.373737373737373701e+00,1.685490672574987414e-01
2.272727272727272485e+00,-2.373737373737373701e+00,1.656072575764186983e-01
2.323232323232323093e+00,-2.373737373737373701e+00,1.623563620274881270e-01
2.373737373737373701e+00,-2.373737373737373701e+00,1.588414814860755475e-01
2.424242424242424310e+00,-2.373737373737373701e+00,1.551178658559502488e-01
2.474747474747474918e+00,-2.373737373737373701e+00,1.512457984910358377e-01
2.525252525252525082e+00,-2.373737373737373701e+00,1.472853815149236245e-01
2.575757575757575690e+00,-2.373737373737373701e+00,1.432921595306692331e-01
2.626262626262626299e+00,-2.373737373737373701e+00,1.393141405339656247e-01
2.676767676767676907e+00,-2.373737373737373701e+00,1.353903286683842411e-01
2.727272727272727071e+00,-2.373737373737373701e+00,1.315505435835171710e-01
2.777777777777777679e+00,-2.373737373737373701e+00,1.278161360216783227e-01
2.828282828282828287e+00,-2.373737373737373701e+00,1.242011979421807771e-01
2.878787878787878896e+00,-2.373737373737373701e+00,1.207139445687257923e-01
2.929292929292929060e+00,-2.373737373737373701e+00,1.173580536990252443e-01
2.979797979797979668e+00,-2.373737373737373701e+00,1.141338453762366090e-01
3.030303030303030276e+00,-2.373737373737373701e+00,1.110392565720861313e-01
3.080808080808080884e+00,-2.373737373737373701e+00,1.080706099179760959e-01
3.131313131313131048e+00,-2.373737373737373701e+00,1.052231985555206750e-01
3.181818181818181657e+00,-2.373737373737373701e+00,1.024917180282080564e-01
3.232323232323232265e+00,-2.373737373737373701e+00,9.987057680610353372e-02
3.282828282828282873e+00,-2.373737373737373701e+00,9.735411370270616316e-02
3.333333333333333481e+00,-2.373737373737373701e+00,9.493674565424288503e-02
3.383838383838383645e+00,-2.373737373737373701e+00,9.261306445979794466e-02
3.434343434343434254e+00,-2.373737373737373701e+00,9.037789675698554293e-02
3.484848484848484862e+00,-2.373737373737373701e+00,8.822633794288915754e-02
3.535353535353535470e+00,-2.373737373737373701e+00,8.615376794058135501e-02
3.585858585858585634e+00,-2.373737373737373701e+00,8.415585456278962262e-02
3.636363636363636243e+00,-2.373737373737373701e+00,8.222854861430634044e-02
3.686868686868686851e+00,-2.373737373737373701e+00,8.036807368598307411e-02
3.737373737373737459e+00,-2.373737373737373701e+00,7.857091272477058352e-02
3.787878787878787623e+00,-2.373737373737373701e+00,7.683379283499425227e-02
3.838383838383838231e+00,-2.373737373737373701e+00,7.515366931311602550e-02
3.888888888888888840e+00,-2.373737373737373701e+00,7.352770959401294659e-02
3.939393939393939448e+00,-2.373737373737373701e+00,7.195327755606624465e-02
3.989898989898989612e+00,-2.373737373737373701e+00,7.042791846914800424e-02
4.040404040404040664e+00,-2.373737373737373701e+00,6.894934475502008386e-02
4.090909090909090828e+00,-2.373737373737373701e+00,6.751542264998013076e-02
4.141414141414140992e+00,-2.373737373737373701e+00,6.612415980490585210e-02
4.191919191919192045e+00,-2.373737373737373701e+00,6.477369382099594508e-02
4.242424242424242209e+00,-2.373737373737373701e+00,6.346228169533034424e-02
4.292929292929293261e+00,-2.373737373737373701e+00,6.218829013514099585e-02
4.343434343434343425e+00,-2.373737373737373701e+00,6.095018669077863216e-02
4.393939393939393590e+00,-2.373737373737373701e+00,5.974653165279366490e-02
4.444444444444444642e+00,-2.373737373737373701e+00,5.857597065701698746e-02
4.494949494949494806e+00,-2.373737373737373701e+00,5.743722794199481591e-02
4.545454545454544970e+00,-2.373737373737373701e+00,5.632910020492589570e-02
4.595959595959596022e+00,-2.373737373737373701e+00,5.525045100486840333e-02
4.646464646464646187e+00,-2.373737373737373701e+00,5.420020566507735560e-02
4.696969696969697239e+00,-2.373737373737373701e+00,5.317734662965305920e-02
4.747474747474747403e+00,-2.373737373737373701e+00,5.218090923307064366e-02
4.797979797979797567e+00,-2.373737373737373701e+00,5.120997784450491419e-02
4.848484848484848619e+00,-2.373737373737373701e+00,5.026368235207654550e-02
4.898989898989898784e+00,-2.373737373737373701e+00,4.934119495520850746e-02
4.949494949494949836e+00,-2.373737373737373701e+00,4.844172723613530962e-02
5.000000000000000000e+00,-2.373737373737373701e+00,4.756452748427902194e-02
0.000000000000000000e+00,-2.272727272727272929e+00,1.706809715823227325e-01
5.050505050505050414e-02,-2.272727272727272929e+00,1.708625430203613849e-01
1.010101010101010083e-01,-2.272727272727272929e+00,1.710501948841162134e-01
1.515151515151515194e-01,-2.272727272727272929e+00,1.712441574969551794e-01
2.020202020202020166e-01,-2.272727272727272929e+00,1.714446634333080810e-01
2.525252525252525415e-01,-2.272727272727272929e+00,1.716519455156232388e-01
3.030303030303030387e-01,-2.272727272727272929e+00,1.718662342195883819e-01
3.535353535353535359e-01,-2.272727272727272929e+00,1.720877543424998712e-01
4.040404040404040331e-01,-2.272727272727272929e+00,1.723167207544195889e-01
4.545454545454545303e-01,-2.272727272727272929e+00,1.725533330076370053e-01
5.050505050505050830e-01,-2.272727272727272929e+00,1.727977685248569262e-01
5.555555555555555802e-01,-2.272727272727272929e+00,1.730501740174983094e-01
6.060606060606060774e-01,-2.272727272727272929e+00,1.733106546991036445e-01
6.565656565656565746e-01,-2.272727272727272929e+00,1.735792607506896068e-01
7.070707070707070718e-01,-2.272727272727272929e+00,1.738559703595210781e-01
7.575757575757575690e-01,-2.272727272727272929e+00,1.741406684837136232e-01
8.080808080808080662e-01,-2.272727272727272929e+00,1.744331202843105166e-01
8.585858585858585634e-01,-2.272727272727272929e+00,1.747329379047913578e-01
9.090909090909090606e-01,-2.272727272727272929e+00,1.750395389548497493e-01
9.595959595959595578e-01,-2.272727272727272929e+00,1.753520946595367169e-01
1.010101010101010166e+00,-2.272727272727272929e+00,1.756694651558640408e-01
1.060606060606060552e+00,-2.272727272727272929e+00,1.759901188490260726e-01
1.111111111111111160e+00,-2.272727272727272929e+00,1.763120320793357121e-01
1.161616161616161547e+00,-2.272727272727272929e+00,1.766325646138721950e-01
1.212121212121212155e+00,-2.272727272727272929e+00,1.769483057074806853e-01
1.262626262626262541e+00,-2.272727272727272929e+00,1.772548847699906005e-01
1.313131313131313149e+00,-2.272727272727272929e+00,1.775467402084295598e-01
1.363636363636363535e+00,-2.272727272727272929e+00,1.778168400979173724e-01
1.414141414141414144e+00,-2.272727272727272929e+00,1.780563494946862113e-01
1.464646464646464530e+00,-2.272727272727272929e+00,1.782542422652668712e-01
1.515151515151515138e+00,-2.272727272727272929e+00,1.783968615053330153e-01
1.565656565656565524e+00,-2.272727272727272929e+00,1.784674436918820273e-01
1.616161616161616132e+00,-2.272727272727272929e+00,1.784456398409116629e-01
1.666666666666666741e+00,-2.272727272727272929e+00,1.783070944267986235e-01
1.717171717171717127e+00,-2.272727272727272929e+00,1.780231810922971170e-01
1.767676767676767735e+00,-2.272727272727272929e+00,1.775610417792360118e-01
1.818181818181818121e+00,-2.272727272727272929e+00,1.768841250828054323e-01
1.868686868686868729e+00,-2.272727272727272929e+00,1.759534519501049776e-01
1.919191919191919116e+00,-2.272727272727272929e+00,1.747298201370215687e-01
1.969696969696969724e+00,-2.272727272727272929e+00,1.731770507384299274e-01
2.020202020202020332e+00,-2.272727272727272929e+00,1.712661457920708896e-01
2.070707070707070496e+00,-2.272727272727272929e+00,1.689798737380349414e-01
2.121212121212121104e+00,-2.272727272727272929e+00,1.663169212668948738e-01
2.171717171717171713e+00,-2.272727272727272929e+00,1.632945278885542528e-01
2.222222222222222321e+00,-2.272727272727272929e+00,1.599486534003594917e-01
2.272727272727272485e+00,-2.272727272727272929e+00,1.563312911532260818e-01
2.323232323232323093e+00,-2.272727272727272929e+00,1.525053612528462776e-01
2.373737373737373701e+00,-2.272727272727272929e+00,1.485383323841068248e-01
2.424242424242424310e+00,-2.272727272727272929e+00,1.444959924708210941e-01
2.474747474747474918e+00,-2.272727272727272929e+00,1.404375334763365568e-01
2.525252525252525082e+00,-2.272727272727272929e+00,1.364125328553189298e-01
