mu_V_ratio,J_V_ratio,energy_gap
4.191919191919192045e+00,-4.090909090909090828e+00,3.899849382599835934e-01
4.242424242424242209e+00,-4.090909090909090828e+00,3.897281749171082055e-01
4.292929292929293261e+00,-4.090909090909090828e+00,3.897889194438306504e-01
4.343434343434343425e+00,-4.090909090909090828e+00,3.901894752175714132e-01
4.393939393939393590e+00,-4.090909090909090828e+00,3.909528755558717705e-01
4.444444444444444642e+00,-4.090909090909090828e+00,3.921028559364927446e-01
4.494949494949494806e+00,-4.090909090909090828e+00,3.936638152424674075e-01
4.545454545454544970e+00,-4.090909090909090828e+00,3.956607634391247075e-01
4.595959595959596022e+00,-4.090909090909090828e+00,3.981192528677546250e-01
4.646464646464646187e+00,-4.090909090909090828e+00,4.010652902456026681e-01
4.696969696969697239e+00,-4.090909090909090828e+00,4.045252265463510355e-01
4.747474747474747403e+00,-4.090909090909090828e+00,4.085256222476267851e-01
4.797979797979797567e+00,-4.090909090909090828e+00,4.130930860255705994e-01
4.848484848484848619e+00,-4.090909090909090828e+00,4.182540858792656024e-01
4.898989898989898784e+00,-4.090909090909090828e+00,4.240347328989351183e-01
4.949494949494949836e+00,-4.090909090909090828e+00,4.304605394228406823e-01
5.000000000000000000e+00,-4.090909090909090828e+00,4.375561551068525290e-01
0.000000000000000000e+00,-3.989898989898989612e+00,5.549046350837958386e-01
5.050505050505050414e-02,-3.989898989898989612e+00,5.536719587897493966e-01
1.010101010101010083e-01,-3.989898989898989612e+00,5.524164677831304715e-01
1.515151515151515194e-01,-3.989898989898989612e+00,5.511376350361132381e-01
2.020202020202020166e-01,-3.989898989898989612e+00,5.498349223821943355e-01
2.525252525252525415e-01,-3.989898989898989612e+00,5.485077805739120294e-01
3.030303030303030387e-01,-3.989898989898989612e+00,5.471556493814055955e-01
3.535353535353535359e-01,-3.989898989898989612e+00,5.457779577374957114e-01
4.040404040404040331e-01,-3.989898989898989612e+00,5.443741239338848459e-01
4.545454545454545303e-01,-3.989898989898989612e+00,5.429435558756878777e-01
5.050505050505050830e-01,-3.989898989898989612e+00,5.414856513998138610e-01
5.555555555555555802e-01,-3.989898989898989612e+00,5.399997986652618209e-01
6.060606060606060774e-01,-3.989898989898989612e+00,5.384853766228125949e-01
6.565656565656565746e-01,-3.989898989898989612e+00,5.369417555729025793e-01
7.070707070707070718e-01,-3.989898989898989612e+00,5.353682978212841448e-01
7.575757575757575690e-01,-3.989898989898989612e+00,5.337643584423972243e-01
8.080808080808080662e-01,-3.989898989898989612e+00,5.321292861621813586e-01
8.585858585858585634e-01,-3.989898989898989612e+00,5.304624243718301102e-01
9.090909090909090606e-01,-3.989898989898989612e+00,5.287631122864624444e-01
9.595959595959595578e-01,-3.989898989898989612e+00,5.270306862623961308e-01
1.010101010101010166e+00,-3.989898989898989612e+00,5.252644812887190540e-01
1.060606060606060552e+00,-3.989898989898989612e+00,5.234638326701368527e-01
1.111111111111111160e+00,-3.989898989898989612e+00,5.216280779188053884e-01
1.161616161616161547e+00,-3.989898989898989612e+00,5.197565588747661280e-01
1.212121212121212155e+00,-3.989898989898989612e+00,5.178486240756186021e-01
1.262626262626262541e+00,-3.989898989898989612e+00,5.159036313984195488e-01
1.313131313131313149e+00,-3.989898989898989612e+00,5.139209509969244749e-01
1.363636363636363535e+00,-3.989898989898989612e+00,5.118999685601757221e-01
1.414141414141414144e+00,-3.989898989898989612e+00,5.098400889197538532e-01
1.464646464646464530e+00,-3.989898989898989612e+00,5.077407400340536725e-01
1.515151515151515138e+00,-3.989898989898989612e+00,5.056013773803638145e-01
1.565656565656565524e+00,-3.989898989898989612e+00,5.034214887867882737e-01
1.616161616161616132e+00,-3.989898989898989612e+00,5.012005997377322331e-01
1.666666666666666741e+00,-3.989898989898989612e+00,4.989382791880032642e-01
1.717171717171717127e+00,-3.989898989898989612e+00,4.966341459221901289e-01
1.767676767676767735e+00,-3.989898989898989612e+00,4.942878754972905853e-01
1.818181818181818121e+00,-3.989898989898989612e+00,4.918992078070036911e-01
1.868686868686868729e+00,-3.989898989898989612e+00,4.894679553078180589e-01
1.919191919191919116e+00,-3.989898989898989612e+00,4.869940119463773698e-01
1.969696969696969724e+00,-3.989898989898989612e+00,4.844773628288905343e-01
2.020202020202020332e+00,-3.989898989898989612e+00,4.819180946713927938e-01
2.070707070707070496e+00,-3.989898989898989612e+00,4.793164070704669655e-01
2.121212121212121104e+00,-3.989898989898989612e+00,4.766726246308223836e-01
2.171717171717171713e+00,-3.989898989898989612e+00,4.739872099847257658e-01
2.222222222222222321e+00,-3.989898989898989612e+00,4.712607777351269789e-01
2.272727272727272485e+00,-3.989898989898989612e+00,4.684941093491090669e-01
2.323232323232323093e+00,-3.989898989898989612e+00,4.656881690250589401e-01
2.373737373737373701e+00,-3.989898989898989612e+00,4.628441205485689380e-01
2.424242424242424310e+00,-3.989898989898989612e+00,4.599633451464715250e-01
2.474747474747474918e+00,-3.989898989898989612e+00,4.570474603383551937e-01
2.525252525252525082e+00,-3.989898989898989612e+00,4.540983397755571360e-01
2.575757575757575690e+00,-3.989898989898989612e+00,4.511181340462062650e-01
2.626262626262626299e+00,-3.989898989898989612e+00,4.481092924122549448e-01
2.676767676767676907e+00,-3.989898989898989612e+00,4.450745854298823190e-01
2.727272727272727071e+00,-3.989898989898989612e+00,4.420171283911766835e-01
2.777777777777777679e+00,-3.989898989898989612e+00,4.389404055077612554e-01
2.828282828282828287e+00,-3.989898989898989612e+00,4.358482947409267894e-01
2.878787878787878896e+00,-3.989898989898989612e+00,4.327450931670604461e-01
2.929292929292929060e+00,-3.989898989898989612e+00,4.296355427490237133e-01
2.979797979797979668e+00,-3.989898989898989612e+00,4.265248563702606077e-01
3.030303030303030276e+00,-3.989898989898989612e+00,4.234187439722916224e-01
3.080808080808080884e+00,-3.989898989898989612e+00,4.203234386258181132e-01
3.131313131313131048e+00,-3.989898989898989612e+00,4.172457223547354488e-01
3.181818181818181657e+00,-3.989898989898989612e+00,4.141929515284132890e-01
3.232323232323232265e+00,-3.989898989898989612e+00,4.111730816351855111e-01
3.282828282828282873e+00,-3.989898989898989612e+00,4.081946912553338080e-01
3.333333333333333481e+00,-3.989898989898989612e+00,4.052670050616473674e-01
3.383838383838383645e+00,-3.989898989898989612e+00,4.023999156921203024e-01
3.434343434343434254e+00,-3.989898989898989612e+00,3.996040043621000848e-01
3.484848484848484862e+00,-3.989898989898989612e+00,3.968905601122383331e-01
3.535353535353535470e+00,-3.989898989898989612e+00,3.942715976216213392e-01
3.585858585858585634e+00,-3.989898989898989612e+00,3.917598735528233789e-01
3.636363636363636243e+00,-3.989898989898989612e+00,3.893689014328014508e-01
3.686868686868686851e+00,-3.989898989898989612e+00,3.871129651084146417e-01
3.737373737373737459e+00,-3.989898989898989612e+00,3.850071308433342665e-01
3.787878787878787623e+00,-3.989898989898989612e+00,3.830672581376841634e-01
3.838383838383838231e+00,-3.989898989898989612e+00,3.813100093487236109e-01
3.888888888888888840e+00,-3.989898989898989612e+00,3.797528581609288523e-01
3.939393939393939448e+00,-3.989898989898989612e+00,3.784140968911557934e-01
3.989898989898989612e+00,-3.989898989898989612e+00,3.773128425103582373e-01
4.040404040404040664e+00,-3.989898989898989612e+00,3.764690411118891689e-01
4.090909090909090828e+00,-3.989898989898989612e+00,3.759034703501029639e-01
4.141414141414140992e+00,-3.989898989898989612e+00,3.756377391103136176e-01
4.191919191919192045e+00,-3.989898989898989612e+00,3.756942833510024116e-01
4.242424242424242209e+00,-3.989898989898989612e+00,3.760963566858155360e-01
4.292929292929293261e+00,-3.989898989898989612e+00,3.768680138592159778e-01
4.343434343434343425e+00,-3.989898989898989612e+00,3.780340848318157754e-01
4.393939393939393590e+00,-3.989898989898989612e+00,3.796201367601916843e-01
4.444444444444444642e+00,-3.989898989898989612e+00,3.816524207679687919e-01
4.494949494949494806e+00,-3.989898989898989612e+00,3.841578001109660079e-01
4.545454545454544970e+00,-3.989898989898989612e+00,3.871636561958311518e-01
4.595959595959596022e+00,-3.989898989898989612e+00,3.906977689881863114e-01
4.646464646464646187e+00,-3.989898989898989612e+00,3.947881687087875235e-01
4.696969696969697239e+00,-3.989898989898989612e+00,3.994629564276728217e-01
4.747474747474747403e+00,-3.989898989898989612e+00,4.047500922743516583e-01
4.797979797979797567e+00,-3.989898989898989612e+00,4.106771515009661755e-01
4.848484848484848619e+00,-3.989898989898989612e+00,4.172710505424337413e-01
4.898989898989898784e+00,-3.989898989898989612e+00,4.245577474279755847e-01
4.949494949494949836e+00,-3.989898989898989612e+00,4.325619232734876363e-01
5.000000000000000000e+00,-3.989898989898989612e+00,4.413066539165946267e-01
0.000000000000000000e+00,-3.888888888888888840e+00,5.353067904948467515e-01
5.050505050505050414e-02,-3.888888888888888840e+00,5.340827767350972977e-01
1.010101010101010083e-01,-3.888888888888888840e+00,5.328355171932521728e-01
1.515151515151515194e-01,-3.888888888888888840e+00,5.315644609881466920e-01
2.020202020202020166e-01,-3.888888888888888840e+00,5.302690453131884141e-01
2.525252525252525415e-01,-3.888888888888888840e+00,5.289486955030167081e-01
3.030303030303030387e-01,-3.888888888888888840e+00,5.276028251468307673e-01
3.535353535353535359e-01,-3.888888888888888840e+00,5.262308362541645579e-01
4.040404040404040331e-01,-3.888888888888888840e+00,5.248321194802372247e-01
4.545454545454545303e-01,-3.888888888888888840e+00,5.234060544168652740e-01
5.050505050505050830e-01,-3.888888888888888840e+00,5.219520099578396355e-01
5.555555555555555802e-01,-3.888888888888888840e+00,5.204693447465871259e-01
6.060606060606060774e-01,-3.888888888888888840e+00,5.189574077154777143e-01
6.565656565656565746e-01,-3.888888888888888840e+00,5.174155387274659290e-01
7.070707070707070718e-01,-3.888888888888888840e+00,5.158430693308506676e-01
7.575757575757575690e-01,-3.888888888888888840e+00,5.142393236391793465e-01
8.080808080808080662e-01,-3.888888888888888840e+00,5.126036193502017113e-01
8.585858585858585634e-01,-3.888888888888888840e+00,5.109352689176365203e-01
9.090909090909090606e-01,-3.888888888888888840e+00,5.092335808918697637e-01
9.595959595959595578e-01,-3.888888888888888840e+00,5.074978614465681659e-01
1.010101010101010166e+00,-3.888888888888888840e+00,5.057274161095541842e-01
1.060606060606060552e+00,-3.888888888888888840e+00,5.039215517179815862e-01
1.111111111111111160e+00,-3.888888888888888840e+00,5.020795786193374965e-01
1.161616161616161547e+00,-3.888888888888888840e+00,5.002008131415927039e-01
1.212121212121212155e+00,-3.888888888888888840e+00,4.982845803571187560e-01
1.262626262626262541e+00,-3.888888888888888840e+00,4.963302171676868824e-01
1.313131313131313149e+00,-3.888888888888888840e+00,4.943370757384144554e-01
1.363636363636363535e+00,-3.888888888888888840e+00,4.923045273118624721e-01
1.414141414141414144e+00,-3.888888888888888840e+00,4.902319664342442707e-01
1.464646464646464530e+00,-3.888888888888888840e+00,4.881188156282885160e-01
1.515151515151515138e+00,-3.888888888888888840e+00,4.859645305490012390e-01
1.565656565656565524e+00,-3.888888888888888840e+00,4.837686056604297846e-01
1.616161616161616132e+00,-3.888888888888888840e+00,4.815305804734375528e-01
1.666666666666666741e+00,-3.888888888888888840e+00,4.792500463858537785e-01
1.717171717171717127e+00,-3.888888888888888840e+00,4.769266541681727034e-01
1.767676767676767735e+00,-3.888888888888888840e+00,4.745601221387971691e-01
1.818181818181818121e+00,-3.888888888888888840e+00,4.721502450741770218e-01
1.868686868686868729e+00,-3.888888888888888840e+00,4.696969038993650258e-01
1.919191919191919116e+00,-3.888888888888888840e+00,4.672000762045396272e-01
1.969696969696969724e+00,-3.888888888888888840e+00,4.646598476328005489e-01
2.020202020202020332e+00,-3.888888888888888840e+00,4.620764241832411301e-01
2.070707070707070496e+00,-3.888888888888888840e+00,4.594501454710044897e-01
2.121212121212121104e+00,-3.888888888888888840e+00,4.567814989837835071e-01
2.171717171717171713e+00,-3.888888888888888840e+00,4.540711353698583252e-01
2.222222222222222321e+00,-3.888888888888888840e+00,4.513198847878747699e-01
2.272727272727272485e+00,-3.888888888888888840e+00,4.485287743426038531e-01
2.323232323232323093e+00,-3.888888888888888840e+00,4.456990466225878578e-01
2.373737373737373701e+00,-3.888888888888888840e+00,4.428321793477163482e-01
2.424242424242424310e+00,-3.888888888888888840e+00,4.399299061227921470e-01
2.474747474747474918e+00,-3.888888888888888840e+00,4.369942382819704818e-01
2.525252525252525082e+00,-3.888888888888888840e+00,4.340274877949514831e-01
2.575757575757575690e+00,-3.888888888888888840e+00,4.310322911905402066e-01
2.626262626262626299e+00,-3.888888888888888840e+00,4.280116344364142122e-01
2.676767676767676907e+00,-3.888888888888888840e+00,4.249688786965126752e-01
2.727272727272727071e+00,-3.888888888888888840e+00,4.219077868684930621e-01
2.777777777777777679e+00,-3.888888888888888840e+00,4.188325507841508255e-01
2.828282828282828287e+00,-3.888888888888888840e+00,4.157478189376320188e-01
2.878787878787878896e+00,-3.888888888888888840e+00,4.126587245857216146e-01
2.929292929292929060e+00,-3.888888888888888840e+00,4.095709140494268041e-01
2.979797979797979668e+00,-3.888888888888888840e+00,4.064905750294229847e-01
3.030303030303030276e+00,-3.888888888888888840e+00,4.034244647370126557e-01
3.080808080808080884e+00,-3.888888888888888840e+00,4.003799376341294902e-01
3.131313131313131048e+00,-3.888888888888888840e+00,3.973649725741843497e-01
3.181818181818181657e+00,-3.888888888888888840e+00,3.943881991386426478e-01
3.232323232323232265e+00,-3.888888888888888840e+00,3.914589229758203004e-01
3.282828282828282873e+00,-3.888888888888888840e+00,3.885871499667352680e-01
3.333333333333333481e+00,-3.888888888888888840e+00,3.857836090691630915e-01
3.383838383838383645e+00,-3.888888888888888840e+00,3.830597737259964219e-01
3.434343434343434254e+00,-3.888888888888888840e+00,3.804278817638877541e-01
3.484848484848484862e+00,-3.888888888888888840e+00,3.779009537545423569e-01
3.535353535353535470e+00,-3.888888888888888840e+00,3.754928098589473962e-01
3.585858585858585634e+00,-3.888888888888888840e+00,3.732180852199231680e-01
3.636363636363636243e+00,-3.888888888888888840e+00,3.710922440086736884e-01
3.686868686868686851e+00,-3.888888888888888840e+00,3.691315922548223938e-01
3.737373737373737459e+00,-3.888888888888888840e+00,3.673532895952380528e-01
3.787878787878787623e+00,-3.888888888888888840e+00,3.657753600498985236e-01
3.838383838383838231e+00,-3.888888888888888840e+00,3.644167018695743110e-01
3.888888888888888840e+00,-3.888888888888888840e+00,3.632970963842989676e-01
3.939393939393939448e+00,-3.888888888888888840e+00,3.624372156110258203e-01
3.989898989898989612e+00,-3.888888888888888840e+00,3.618586281388846970e-01
4.040404040404040664e+00,-3.888888888888888840e+00,3.615838025005491119e-01
4.090909090909090828e+00,-3.888888888888888840e+00,3.616361068549380775e-01
4.141414141414140992e+00,-3.888888888888888840e+00,3.620398033540901395e-01
4.191919191919192045e+00,-3.888888888888888840e+00,3.628200350581582967e-01
4.242424242424242209e+00,-3.888888888888888840e+00,3.640028027195203464e-01
4.292929292929293261e+00,-3.888888888888888840e+00,3.656149282108653864e-01
4.343434343434343425e+00,-3.888888888888888840e+00,3.676840008757125133e-01
4.393939393939393590e+00,-3.888888888888888840e+00,3.702383026871540750e-01
4.444444444444444642e+00,-3.888888888888888840e+00,3.733067078937999383e-01
4.494949494949494806e+00,-3.888888888888888840e+00,3.769185528930165674e-01
4.545454545454544970e+00,-3.888888888888888840e+00,3.811034724893058723e-01
4.595959595959596022e+00,-3.888888888888888840e+00,3.858911995563509834e-01
4.646464646464646187e+00,-3.888888888888888840e+00,3.913113264858925078e-01
4.696969696969697239e+00,-3.888888888888888840e+00,3.973930286966123049e-01
4.747474747474747403e+00,-3.888888888888888840e+00,4.041647528626199914e-01
4.797979797979797567e+00,-3.888888888888888840e+00,4.116538752902556553e-01
4.848484848484848619e+00,-3.888888888888888840e+00,4.198863388347149339e-01
4.898989898989898784e+00,-3.888888888888888840e+00,4.288862796309516057e-01
4.949494949494949836e+00,-3.888888888888888840e+00,4.386756573845662643e-01
