mu_V_ratio,J_V_ratio,sigma
3.585858585858585634e+00,-3.888888888888888840e+00,3.026531450744279206e-01
3.636363636363636243e+00,-3.888888888888888840e+00,3.026997049857584332e-01
3.686868686868686851e+00,-3.888888888888888840e+00,3.026159183166366451e-01
3.737373737373737459e+00,-3.888888888888888840e+00,3.023886663384844353e-01
3.787878787878787623e+00,-3.888888888888888840e+00,3.020042744196071438e-01
3.838383838383838231e+00,-3.888888888888888840e+00,3.014485825728675517e-01
3.888888888888888840e+00,-3.888888888888888840e+00,3.007070354674643564e-01
3.939393939393939448e+00,-3.888888888888888840e+00,2.997647943213604393e-01
3.989898989898989612e+00,-3.888888888888888840e+00,2.986068732316344287e-01
4.040404040404040664e+00,-3.888888888888888840e+00,2.972183025816108048e-01
4.090909090909090828e+00,-3.888888888888888840e+00,2.955843221385007213e-01
4.141414141414140992e+00,-3.888888888888888840e+00,2.936906062564367259e-01
4.191919191919192045e+00,-3.888888888888888840e+00,2.915235231433337959e-01
4.242424242424242209e+00,-3.888888888888888840e+00,2.890704293338017816e-01
4.292929292929293261e+00,-3.888888888888888840e+00,2.863199992232910440e-01
4.343434343434343425e+00,-3.888888888888888840e+00,2.832625876509061724e-01
4.393939393939393590e+00,-3.888888888888888840e+00,2.798906209821244162e-01
4.444444444444444642e+00,-3.888888888888888840e+00,2.761990089005418314e-01
4.494949494949494806e+00,-3.888888888888888840e+00,2.721855652158540750e-01
4.545454545454544970e+00,-3.888888888888888840e+00,2.678514216046550822e-01
4.595959595959596022e+00,-3.888888888888888840e+00,2.632014136497621837e-01
4.646464646464646187e+00,-3.888888888888888840e+00,2.582444143398680003e-01
4.696969696969697239e+00,-3.888888888888888840e+00,2.529935870119126573e-01
4.747474747474747403e+00,-3.888888888888888840e+00,2.474665283568556196e-01
4.797979797979797567e+00,-3.888888888888888840e+00,2.416852733699012268e-01
4.848484848484848619e+00,-3.888888888888888840e+00,2.356761386638772382e-01
4.898989898989898784e+00,-3.888888888888888840e+00,2.294693886962873575e-01
4.949494949494949836e+00,-3.888888888888888840e+00,2.230987209818620087e-01
5.000000000000000000e+00,-3.888888888888888840e+00,2.166005804309649452e-01
0.000000000000000000e+00,-3.787878787878788067e+00,2.608664896979419057e-01
5.050505050505050414e-02,-3.787878787878788067e+00,2.611895341347152955e-01
1.010101010101010083e-01,-3.787878787878788067e+00,2.615196749094445550e-01
1.515151515151515194e-01,-3.787878787878788067e+00,2.618571122897760950e-01
2.020202020202020166e-01,-3.787878787878788067e+00,2.622020523635307243e-01
2.525252525252525415e-01,-3.787878787878788067e+00,2.625547071212650518e-01
3.030303030303030387e-01,-3.787878787878788067e+00,2.629152945252433149e-01
3.535353535353535359e-01,-3.787878787878788067e+00,2.632840385621856849e-01
4.040404040404040331e-01,-3.787878787878788067e+00,2.636611692769035287e-01
4.545454545454545303e-01,-3.787878787878788067e+00,2.640469227834156829e-01
5.050505050505050830e-01,-3.787878787878788067e+00,2.644415412498060669e-01
5.555555555555555802e-01,-3.787878787878788067e+00,2.648452728525286792e-01
6.060606060606060774e-01,-3.787878787878788067e+00,2.652583716953129112e-01
6.565656565656565746e-01,-3.787878787878788067e+00,2.656810976872179264e-01
7.070707070707070718e-01,-3.787878787878788067e+00,2.661137163736840838e-01
7.575757575757575690e-01,-3.787878787878788067e+00,2.665564987136383457e-01
8.080808080808080662e-01,-3.787878787878788067e+00,2.670097207948504137e-01
8.585858585858585634e-01,-3.787878787878788067e+00,2.674736634787926448e-01
9.090909090909090606e-01,-3.787878787878788067e+00,2.679486119651030562e-01
9.595959595959595578e-01,-3.787878787878788067e+00,2.684348552646600439e-01
1.010101010101010166e+00,-3.787878787878788067e+00,2.689326855688424778e-01
1.060606060606060552e+00,-3.787878787878788067e+00,2.694423975011275285e-01
1.111111111111111160e+00,-3.787878787878788067e+00,2.699642872355291212e-01
1.161616161616161547e+00,-3.787878787878788067e+00,2.704986514645598694e-01
1.212121212121212155e+00,-3.787878787878788067e+00,2.710457861974124305e-01
1.262626262626262541e+00,-3.787878787878788067e+00,2.716059853668532087e-01
1.313131313131313149e+00,-3.787878787878788067e+00,2.721795392209159226e-01
1.363636363636363535e+00,-3.787878787878788067e+00,2.727667324728451081e-01
1.414141414141414144e+00,-3.787878787878788067e+00,2.733678421798446667e-01
1.464646464646464530e+00,-3.787878787878788067e+00,2.739831353180819939e-01
1.515151515151515138e+00,-3.787878787878788067e+00,2.746128660179931735e-01
1.565656565656565524e+00,-3.787878787878788067e+00,2.752572724203015686e-01
1.616161616161616132e+00,-3.787878787878788067e+00,2.759165731092430018e-01
1.666666666666666741e+00,-3.787878787878788067e+00,2.765909630753489168e-01
1.717171717171717127e+00,-3.787878787878788067e+00,2.772806091557399322e-01
1.767676767676767735e+00,-3.787878787878788067e+00,2.779856448952695569e-01
1.818181818181818121e+00,-3.787878787878788067e+00,2.787061647671433828e-01
1.868686868686868729e+00,-3.787878787878788067e+00,2.794422176867173979e-01
1.919191919191919116e+00,-3.787878787878788067e+00,2.801937997473190056e-01
1.969696969696969724e+00,-3.787878787878788067e+00,2.809608461021160242e-01
2.020202020202020332e+00,-3.787878787878788067e+00,2.817432219114424097e-01
2.070707070707070496e+00,-3.787878787878788067e+00,2.825407122707476182e-01
2.121212121212121104e+00,-3.787878787878788067e+00,2.833530110307249106e-01
2.171717171717171713e+00,-3.787878787878788067e+00,2.841797084182680622e-01
2.222222222222222321e+00,-3.787878787878788067e+00,2.850202773652951160e-01
2.272727272727272485e+00,-3.787878787878788067e+00,2.858740584521773931e-01
2.323232323232323093e+00,-3.787878787878788067e+00,2.867402433742039514e-01
2.373737373737373701e+00,-3.787878787878788067e+00,2.876178568435124872e-01
2.424242424242424310e+00,-3.787878787878788067e+00,2.885057368458017191e-01
2.474747474747474918e+00,-3.787878787878788067e+00,2.894025131814937368e-01
2.525252525252525082e+00,-3.787878787878788067e+00,2.903065842354854431e-01
2.575757575757575690e+00,-3.787878787878788067e+00,2.912160919388378510e-01
2.626262626262626299e+00,-3.787878787878788067e+00,2.921288949105375621e-01
2.676767676767676907e+00,-3.787878787878788067e+00,2.930425397982852065e-01
2.727272727272727071e+00,-3.787878787878788067e+00,2.939542308751958988e-01
2.777777777777777679e+00,-3.787878787878788067e+00,2.948607979944160018e-01
2.828282828282828287e+00,-3.787878787878788067e+00,2.957586630571809594e-01
2.878787878787878896e+00,-3.787878787878788067e+00,2.966438052113405943e-01
2.929292929292929060e+00,-3.787878787878788067e+00,2.975117250678747660e-01
2.979797979797979668e+00,-3.787878787878788067e+00,2.983574083017113687e-01
3.030303030303030276e+00,-3.787878787878788067e+00,2.991752890904360584e-01
3.080808080808080884e+00,-3.787878787878788067e+00,2.999592139394479107e-01
3.131313131313131048e+00,-3.787878787878788067e+00,3.007024065442590044e-01
3.181818181818181657e+00,-3.787878787878788067e+00,3.013974344487362900e-01
3.232323232323232265e+00,-3.787878787878788067e+00,3.020361783716427051e-01
3.282828282828282873e+00,-3.787878787878788067e+00,3.026098051914467013e-01
3.333333333333333481e+00,-3.787878787878788067e+00,3.031087457009954966e-01
3.383838383838383645e+00,-3.787878787878788067e+00,3.035226783689389807e-01
3.434343434343434254e+00,-3.787878787878788067e+00,3.038405204746612021e-01
3.484848484848484862e+00,-3.787878787878788067e+00,3.040504281196296232e-01
3.535353535353535470e+00,-3.787878787878788067e+00,3.041398067633243052e-01
3.585858585858585634e+00,-3.787878787878788067e+00,3.040953340896597745e-01
3.636363636363636243e+00,-3.787878787878788067e+00,3.039029971844742217e-01
3.686868686868686851e+00,-3.787878787878788067e+00,3.035481461990673924e-01
3.737373737373737459e+00,-3.787878787878788067e+00,3.030155668908510180e-01
3.787878787878787623e+00,-3.787878787878788067e+00,3.022895746659574057e-01
3.838383838383838231e+00,-3.787878787878788067e+00,3.013541329901485155e-01
3.888888888888888840e+00,-3.787878787878788067e+00,3.001929992605921194e-01
3.939393939393939448e+00,-3.787878787878788067e+00,2.987899014047730173e-01
3.989898989898989612e+00,-3.787878787878788067e+00,2.971287485349431434e-01
4.040404040404040664e+00,-3.787878787878788067e+00,2.951938788549627879e-01
4.090909090909090828e+00,-3.787878787878788067e+00,2.929703475816902158e-01
4.141414141414140992e+00,-3.787878787878788067e+00,2.904442567715943557e-01
4.191919191919192045e+00,-3.787878787878788067e+00,2.876031274832863693e-01
4.242424242424242209e+00,-3.787878787878788067e+00,2.844363125038431028e-01
4.292929292929293261e+00,-3.787878787878788067e+00,2.809354447909775399e-01
4.343434343434343425e+00,-3.787878787878788067e+00,2.770949127646493149e-01
4.393939393939393590e+00,-3.787878787878788067e+00,2.729123486623640793e-01
4.444444444444444642e+00,-3.787878787878788067e+00,2.683891105597522309e-01
4.494949494949494806e+00,-3.787878787878788067e+00,2.635307327785208487e-01
4.545454545454544970e+00,-3.787878787878788067e+00,2.583473139342864489e-01
4.595959595959596022e+00,-3.787878787878788067e+00,2.528538077360329428e-01
4.646464646464646187e+00,-3.787878787878788067e+00,2.470701799220675621e-01
4.696969696969697239e+00,-3.787878787878788067e+00,2.410213965031753891e-01
4.747474747474747403e+00,-3.787878787878788067e+00,2.347372146620661237e-01
4.797979797979797567e+00,-3.787878787878788067e+00,2.282517586121300401e-01
4.848484848484848619e+00,-3.787878787878788067e+00,2.216028780754250305e-01
4.898989898989898784e+00,-3.787878787878788067e+00,2.148313055165181062e-01
4.949494949494949836e+00,-3.787878787878788067e+00,2.079796477143335265e-01
5.000000000000000000e+00,-3.787878787878788067e+00,2.010912649284009313e-01
0.000000000000000000e+00,-3.686868686868686851e+00,2.618944269215583986e-01
5.050505050505050414e-02,-3.686868686868686851e+00,2.622286748188749628e-01
1.010101010101010083e-01,-3.686868686868686851e+00,2.625704692347562430e-01
1.515151515151515194e-01,-3.686868686868686851e+00,2.629200290405329099e-01
2.020202020202020166e-01,-3.686868686868686851e+00,2.632775796414398295e-01
2.525252525252525415e-01,-3.686868686868686851e+00,2.636433530713496176e-01
3.030303030303030387e-01,-3.686868686868686851e+00,2.640175880712881118e-01
3.535353535353535359e-01,-3.686868686868686851e+00,2.644005301485778947e-01
4.040404040404040331e-01,-3.686868686868686851e+00,2.647924316129693367e-01
4.545454545454545303e-01,-3.686868686868686851e+00,2.651935515856933545e-01
5.050505050505050830e-01,-3.686868686868686851e+00,2.656041559767273186e-01
5.555555555555555802e-01,-3.686868686868686851e+00,2.660245174250021605e-01
6.060606060606060774e-01,-3.686868686868686851e+00,2.664549151955462047e-01
6.565656565656565746e-01,-3.686868686868686851e+00,2.668956350267854827e-01
7.070707070707070718e-01,-3.686868686868686851e+00,2.673469689203020194e-01
7.575757575757575690e-01,-3.686868686868686851e+00,2.678092148644168335e-01
8.080808080808080662e-01,-3.686868686868686851e+00,2.682826764817780596e-01
8.585858585858585634e-01,-3.686868686868686851e+00,2.687676625899730332e-01
9.090909090909090606e-01,-3.686868686868686851e+00,2.692644866627185718e-01
9.595959595959595578e-01,-3.686868686868686851e+00,2.697734661777198006e-01
1.010101010101010166e+00,-3.686868686868686851e+00,2.702949218354921412e-01
1.060606060606060552e+00,-3.686868686868686851e+00,2.708291766315910620e-01
1.111111111111111160e+00,-3.686868686868686851e+00,2.713765547625511254e-01
1.161616161616161547e+00,-3.686868686868686851e+00,2.719373803434964043e-01
1.212121212121212155e+00,-3.686868686868686851e+00,2.725119759128076247e-01
1.262626262626262541e+00,-3.686868686868686851e+00,2.731006606963796712e-01
1.313131313131313149e+00,-3.686868686868686851e+00,2.737037486008750964e-01
1.363636363636363535e+00,-3.686868686868686851e+00,2.743215459020074132e-01
1.414141414141414144e+00,-3.686868686868686851e+00,2.749543485900690087e-01
1.464646464646464530e+00,-3.686868686868686851e+00,2.756024393310088638e-01
1.515151515151515138e+00,-3.686868686868686851e+00,2.762660839968829607e-01
1.565656565656565524e+00,-3.686868686868686851e+00,2.769455277149030503e-01
1.616161616161616132e+00,-3.686868686868686851e+00,2.776409903792739775e-01
1.666666666666666741e+00,-3.686868686868686851e+00,2.783526615647384239e-01
1.717171717171717127e+00,-3.686868686868686851e+00,2.790806947751991451e-01
1.767676767676767735e+00,-3.686868686868686851e+00,2.798252009550677988e-01
1.818181818181818121e+00,-3.686868686868686851e+00,2.805862411850806870e-01
1.868686868686868729e+00,-3.686868686868686851e+00,2.813638184784443275e-01
1.919191919191919116e+00,-3.686868686868686851e+00,2.821578685873669112e-01
1.969696969696969724e+00,-3.686868686868686851e+00,2.829682497244573880e-01
2.020202020202020332e+00,-3.686868686868686851e+00,2.837947310985164950e-01
2.070707070707070496e+00,-3.686868686868686851e+00,2.846369801598044869e-01
2.121212121212121104e+00,-3.686868686868686851e+00,2.854945484467532046e-01
2.171717171717171713e+00,-3.686868686868686851e+00,2.863668559242106837e-01
2.222222222222222321e+00,-3.686868686868686851e+00,2.872531737034336730e-01
2.272727272727272485e+00,-3.686868686868686851e+00,2.881526050365819658e-01
2.323232323232323093e+00,-3.686868686868686851e+00,2.890640644839851392e-01
2.373737373737373701e+00,-3.686868686868686851e+00,2.899862551617115591e-01
2.424242424242424310e+00,-3.686868686868686851e+00,2.909176439906426825e-01
2.474747474747474918e+00,-3.686868686868686851e+00,2.918564348871987568e-01
2.525252525252525082e+00,-3.686868686868686851e+00,2.928005398608211629e-01
2.575757575757575690e+00,-3.686868686868686851e+00,2.937475480153462493e-01
2.626262626262626299e+00,-3.686868686868686851e+00,2.946946924910669452e-01
2.676767676767676907e+00,-3.686868686868686851e+00,2.956388154326779483e-01
2.727272727272727071e+00,-3.686868686868686851e+00,2.965763311258493573e-01
2.777777777777777679e+00,-3.686868686868686851e+00,2.975031875125585534e-01
2.828282828282828287e+00,-3.686868686868686851e+00,2.984148263727983141e-01
2.878787878787878896e+00,-3.686868686868686851e+00,2.993061425478606985e-01
2.929292929292929060e+00,-3.686868686868686851e+00,3.001714426778903100e-01
2.979797979797979668e+00,-3.686868686868686851e+00,3.010044040331936177e-01
3.030303030303030276e+00,-3.686868686868686851e+00,3.017980341338998840e-01
3.080808080808080884e+00,-3.686868686868686851e+00,3.025446319751403101e-01
3.131313131313131048e+00,-3.686868686868686851e+00,3.032357518034233812e-01
3.181818181818181657e+00,-3.686868686868686851e+00,3.038621705235566850e-01
3.232323232323232265e+00,-3.686868686868686851e+00,3.044138599533501299e-01
3.282828282828282873e+00,-3.686868686868686851e+00,3.048799652857235309e-01
3.333333333333333481e+00,-3.686868686868686851e+00,3.052487912655495461e-01
3.383838383838383645e+00,-3.686868686868686851e+00,3.055077977442945403e-01
3.434343434343434254e+00,-3.686868686868686851e+00,3.056436064433046829e-01
3.484848484848484862e+00,-3.686868686868686851e+00,3.056420209418972411e-01
3.535353535353535470e+00,-3.686868686868686851e+00,3.054880621160802057e-01
3.585858585858585634e+00,-3.686868686868686851e+00,3.051660214939770910e-01
3.636363636363636243e+00,-3.686868686868686851e+00,3.046595352699589809e-01
3.686868686868686851e+00,-3.686868686868686851e+00,3.039516820303281852e-01
3.737373737373737459e+00,-3.686868686868686851e+00,3.030251075806061900e-01
3.787878787878787623e+00,-3.686868686868686851e+00,3.018621806045811429e-01
3.838383838383838231e+00,-3.686868686868686851e+00,3.004451831853380828e-01
3.888888888888888840e+00,-3.686868686868686851e+00,2.987565404083556975e-01
3.939393939393939448e+00,-3.686868686868686851e+00,2.967790932436357165e-01
3.989898989898989612e+00,-3.686868686868686851e+00,2.944964185276717217e-01
4.040404040404040664e+00,-3.686868686868686851e+00,2.918931989601616928e-01
4.090909090909090828e+00,-3.686868686868686851e+00,2.889556443885871184e-01
4.141414141414140992e+00,-3.686868686868686851e+00,2.856719630597884252e-01
4.191919191919192045e+00,-3.686868686868686851e+00,2.820328777782859508e-01
4.242424242424242209e+00,-3.686868686868686851e+00,2.780321769088385242e-01
4.292929292929293261e+00,-3.686868686868686851e+00,2.736672839216076070e-01
4.343434343434343425e+00,-3.686868686868686851e+00,2.689398219547587399e-01
